MArray	Dye	Trt	Pin	Dip	Gene	log2i
5	1	4	2	1	155	8.7706425218
5	1	4	4	3	154	10.831654774
5	1	4	3	3	127	9.9813422402
5	1	4	3	3	330	11.005757821
5	1	4	3	3	421	11.748705707
5	1	4	4	2	399	12.350233608
5	1	4	4	2	174	11.144236678
5	1	4	4	3	190	11.296853768
5	1	4	2	3	266	9.5300510139
5	1	4	2	3	85	8.2871908193
5	1	4	3	4	137	9.7737105687
5	1	4	2	2	124	8.5595463974
5	1	4	4	1	183	10.926375538
5	1	4	2	1	319	9.5451629012
5	1	4	4	2	240	10.878755847
5	1	4	2	4	110	8.3707213555
5	1	4	4	4	258	11.225287218
5	1	4	3	2	7	8.7979056857
5	1	4	3	4	346	10.833667507
5	1	4	1	3	166	8.381590241
5	1	4	1	1	466	9.8923840433
5	1	4	2	2	37	7.9235238834
5	1	4	2	2	122	8.4997289557
5	1	4	3	2	81	9.5924411023
5	1	4	2	3	266	9.5390667239
5	1	4	3	3	353	11.174450294
5	1	4	3	1	95	9.5630258417
5	1	4	2	4	254	9.3156709227
5	1	4	1	1	15	7.5039594909
5	1	4	4	3	81	10.412620792
5	1	4	2	1	26	8.0403914713
5	1	4	3	4	368	11.445125858
5	1	4	4	2	47	10.149270601
5	1	4	2	1	156	9.1075865977
5	1	4	4	3	131	10.932052604
5	1	4	1	4	93	7.9655244016
5	1	4	1	2	328	9.1586016849
5	1	4	4	4	289	11.523051367
5	1	4	1	2	100	7.737620905
5	1	4	1	2	268	8.8327197991
5	1	4	1	2	495	10.18959398
5	1	4	2	4	377	10.231677374
5	1	4	3	1	236	10.489903373
5	1	4	2	2	235	9.1923687938
5	1	4	2	1	164	8.9668395022
5	1	4	1	3	446	10.266461963
5	1	4	4	2	309	11.526618569
5	1	4	1	2	500	10.406038166
5	1	4	2	2	213	9.0422899838
5	1	4	1	3	208	8.8637121399
5	1	4	2	2	39	7.8323105497
5	1	4	1	2	146	8.4419402539
5	1	4	2	3	494	10.836561726
5	1	4	4	1	66	10.184173728
5	1	4	2	3	234	9.2317720733
5	1	4	2	4	278	9.4650420089
5	1	4	1	4	350	9.4965879332
5	1	4	4	4	132	10.673326454
5	1	4	3	1	189	10.196506497
5	1	4	2	3	456	10.496076453
5	1	4	4	4	362	12.120203188
5	1	4	1	3	313	9.1345158525
5	1	4	1	3	461	10.222845689
5	1	4	1	3	134	8.2561177429
5	1	4	1	2	363	9.4714808176
5	1	4	1	2	471	10.391689582
5	1	4	1	4	437	9.8143293937
5	1	4	4	4	186	10.673200134
5	1	4	3	2	425	11.513227802
5	1	4	4	1	224	11.089951417
5	1	4	1	1	367	9.5602366326
5	1	4	1	4	437	9.8125656155
5	1	4	3	3	261	10.766413814
5	1	4	4	2	3	10.184248284
5	1	4	1	1	457	10.077867028
5	1	4	4	4	477	12.656267224
5	1	4	1	3	387	9.803795129
5	1	4	3	2	338	11.243001755
5	1	4	3	2	394	11.367883271
5	1	4	2	1	22	7.9402821461
5	1	4	1	1	25	7.2444664192
5	1	4	1	1	440	10.225182481
5	1	4	1	4	300	9.2646625033
5	1	4	2	3	321	9.9502318552
5	1	4	4	3	159	11.06505207
5	1	4	2	3	362	10.104541049
5	1	4	4	4	103	10.489086258
5	1	4	1	3	82	8.0219227099
5	1	4	3	4	259	10.66729798
5	1	4	4	4	445	12.533590254
5	1	4	2	3	290	9.5879598087
5	1	4	1	2	231	8.7785319771
5	1	4	2	1	61	7.9925190173
5	1	4	1	4	220	8.7998580177
5	1	4	4	1	262	11.573595088
5	1	4	3	2	146	9.8278937226
5	1	4	1	2	231	8.7095524865
5	1	4	4	1	440	12.211209403
5	1	4	2	3	130	8.5965326209
5	1	4	3	3	468	12.105240674
5	1	4	4	4	321	11.485713787
5	1	4	1	1	119	7.9433260353
5	1	4	2	4	208	8.9369604847
5	1	4	4	2	335	11.608475876
5	1	4	2	1	75	8.2130760383
5	1	4	1	2	75	7.4642254753
5	1	4	3	2	79	9.5279513663
5	1	4	4	2	104	10.548163795
5	1	4	4	2	70	10.348633349
5	1	4	4	4	54	10.065608412
5	1	4	4	1	7	9.8904052553
5	1	4	4	1	16	9.9518098874
5	1	4	3	4	50	9.4164823501
5	1	4	2	2	480	10.665005766
5	1	4	3	2	329	10.903555713
5	1	4	2	1	10	7.6979460247
5	1	4	3	4	4	8.9229391053
5	1	4	2	1	309	9.5026771571
5	1	4	2	2	466	10.885728302
5	1	4	4	4	161	10.642995496
5	1	4	2	1	279	9.2888789141
5	1	4	4	2	393	12.371904522
5	1	4	3	2	373	11.251872053
5	1	4	1	4	149	8.0098340526
5	1	4	2	4	126	8.7258066554
5	1	4	2	1	42	8.2301288781
5	1	4	1	1	403	9.5506566862
5	1	4	4	2	402	12.294443427
5	1	4	3	4	288	10.885078706
5	1	4	1	2	298	9.3396904702
5	1	4	1	3	250	9.006689807
5	1	4	1	3	437	10.223271886
5	1	4	1	4	48	7.5434492155
5	1	4	4	2	116	10.777570011
5	1	4	3	1	107	9.7262705757
5	1	4	2	3	119	8.9721586785
5	1	4	4	2	86	10.357297279
5	1	4	4	2	194	11.088400803
5	1	4	4	2	226	10.971763832
5	1	4	1	2	151	8.4325404799
5	1	4	1	1	264	8.883424351
5	1	4	1	1	116	8.1443917439
5	1	4	3	1	285	10.998619942
5	1	4	1	2	279	8.8761045789
5	1	4	3	4	308	10.778064549
5	1	4	2	1	172	8.8609856813
5	1	4	4	4	447	12.372746154
5	1	4	1	3	76	8.1170225758
5	1	4	2	3	198	8.9820631884
5	1	4	4	4	278	11.344748263
5	1	4	4	3	28	10.113660856
5	1	4	1	4	383	9.6564382641
5	1	4	2	2	223	8.9541098305
5	1	4	3	1	206	10.178492801
5	1	4	2	3	323	9.8057442173
5	1	4	3	3	185	10.712171089
5	1	4	3	4	109	9.870950183
5	1	4	4	2	476	12.656432289
5	1	4	1	4	344	9.2896915169
5	1	4	4	1	47	10.380777609
5	1	4	2	2	109	8.2465438853
5	1	4	3	4	418	11.691606478
5	1	4	1	3	99	8.2134406111
5	1	4	1	3	404	9.8194248126
5	1	4	1	1	15	7.3055924838
5	1	4	2	3	27	8.1916203809
5	1	4	1	4	314	9.2226557215
5	1	4	2	1	213	9.3404685064
5	1	4	4	1	232	11.34154497
5	1	4	3	4	264	10.593928923
5	1	4	1	1	101	7.9851227865
5	1	4	2	2	31	7.8156404671
5	1	4	4	2	111	10.593078662
5	1	4	2	4	448	10.537502829
5	1	4	1	2	384	9.5873512938
5	1	4	1	4	440	9.9108253536
5	1	4	4	3	182	11.084428715
5	1	4	2	4	405	10.164539555
5	1	4	3	1	461	11.725967491
5	1	4	1	4	132	8.4262400856
5	1	4	1	4	27	7.4802921981
5	1	4	1	1	66	7.8144594671
5	1	4	2	2	280	9.5633268108
5	1	4	2	3	401	10.598863841
5	1	4	3	4	93	9.4195451043
5	1	4	1	3	352	9.72191617
5	1	4	3	2	120	9.7323533042
5	1	4	1	1	296	9.1952634246
5	1	4	2	2	213	9.1940018832
5	1	4	1	3	470	10.192108472
5	1	4	2	3	227	9.3608079267
5	1	4	1	1	487	10.332661432
5	1	4	3	3	85	9.5981020777
5	1	4	4	1	419	12.371611316
5	1	4	3	1	366	11.317508208
5	1	4	2	4	184	8.8844893301
5	1	4	2	3	344	10.144890373
5	1	4	4	1	488	12.618544409
5	1	4	2	1	498	10.757629673
5	1	4	4	2	467	12.823466606
5	1	4	2	3	218	9.287785925
5	1	4	2	2	370	10.106846951
5	1	4	3	3	12	9.284033961
5	1	4	4	1	432	12.62613563
5	1	4	4	3	188	10.91248485
5	1	4	4	4	416	12.320156978
5	1	4	2	1	70	8.3997196458
5	1	4	2	2	498	10.730565337
5	1	4	2	4	469	10.438568706
5	1	4	3	2	307	10.814156313
5	1	4	4	2	96	10.19533422
5	1	4	4	4	433	12.285787402
5	1	4	2	4	69	8.2022463338
5	1	4	3	3	4	9.1616666487
5	1	4	4	4	320	11.69360461
5	1	4	2	3	309	9.6594144795
5	1	4	2	2	172	8.664070668
5	1	4	1	3	321	9.4228073222
5	1	4	3	3	423	11.646383575
5	1	4	4	1	274	11.447391093
5	1	4	4	3	91	10.830854896
5	1	4	2	4	470	10.403806675
5	1	4	3	3	62	9.7837687071
5	1	4	1	2	485	10.201149289
5	1	4	4	1	342	12.019740545
5	1	4	1	1	362	9.564466626
5	1	4	3	1	99	9.7165985702
5	1	4	3	4	368	11.270926361
5	1	4	1	3	431	10.245408032
5	1	4	4	3	353	12.13237387
5	1	4	3	2	182	10.160937292
5	1	4	4	2	226	11.175185043
5	1	4	3	4	48	9.1750246973
5	1	4	3	4	309	10.913809113
5	1	4	4	3	315	12.042284825
5	1	4	2	4	174	8.8280762736
5	1	4	4	2	84	10.374873654
5	1	4	3	1	432	11.603794139
5	1	4	1	3	324	9.6392877652
5	1	4	3	3	440	11.799067751
5	1	4	1	3	122	8.2108797551
5	1	4	2	2	469	10.591160166
5	1	4	4	2	205	10.891006916
5	1	4	4	2	349	11.92204647
5	1	4	4	1	63	10.172235583
5	1	4	3	1	231	10.310404928
5	1	4	2	4	360	10.034110223
5	1	4	2	4	96	8.2009402926
5	1	4	1	3	434	9.9320477638
5	1	4	4	2	214	11.140363083
5	1	4	1	4	498	10.225535034
5	1	4	1	3	323	9.231041536
5	1	4	3	3	129	9.9955079972
5	1	4	2	4	390	9.9655395397
5	1	4	2	1	398	10.108687987
5	1	4	1	2	215	8.6780665964
5	1	4	2	1	39	8.0582751963
5	1	4	2	1	71	8.2768983067
5	1	4	4	1	39	10.016236947
5	1	4	3	2	418	11.57499939
5	1	4	3	1	451	11.694589119
5	1	4	3	1	88	9.414810728
5	1	4	1	3	37	7.6266810728
5	1	4	3	1	474	11.678062366
5	1	4	4	2	104	10.445172826
5	1	4	3	2	54	9.402994437
5	1	4	1	2	302	8.7614640063
5	1	4	4	1	155	11.075605951
5	1	4	4	1	170	10.499078134
5	1	4	1	4	322	8.9457243902
5	1	4	3	3	412	11.510573615
5	1	4	4	4	392	12.134345374
5	1	4	2	3	398	10.44212005
5	1	4	4	2	292	11.827894579
5	1	4	2	3	467	10.703408838
5	1	4	4	3	380	12.160953079
5	1	4	4	4	205	11.195669515
5	1	4	2	1	135	8.3922771209
5	1	4	4	2	274	11.630540272
5	1	4	1	3	448	10.228220489
5	1	4	3	1	359	11.293186167
5	1	4	1	1	383	9.2935586561
5	1	4	4	2	19	9.8193162634
5	1	4	3	1	255	10.512831375
5	1	4	2	2	134	8.5606669827
5	1	4	4	4	360	11.882425039
5	1	4	2	3	196	9.0813460092
5	1	4	1	4	425	9.7800541413
5	1	4	4	4	198	10.901160724
5	1	4	1	3	1	7.5114760884
5	1	4	3	4	189	10.140145314
5	1	4	1	2	77	8.0177672648
5	1	4	3	2	290	10.835722947
5	1	4	2	3	64	8.0271993285
5	1	4	1	2	9	7.0958358648
5	1	4	4	3	444	12.649638853
5	1	4	1	2	263	8.8417193214
5	1	4	1	3	36	7.8406026061
5	1	4	3	4	348	11.022345569
5	1	4	2	3	481	10.851062597
5	1	4	1	2	48	7.9213915868
5	1	4	2	1	457	10.612404368
5	1	4	1	1	375	9.6701494479
5	1	4	1	2	442	10.02973359
5	1	4	1	2	56	7.4449462921
5	1	4	3	1	265	10.514161537
5	1	4	4	1	226	11.377146647
5	1	4	1	1	130	8.1255257169
5	1	4	2	4	120	8.4205224221
5	1	4	2	1	187	8.7937018833
5	1	4	4	1	308	11.828052238
5	1	4	2	4	274	9.3617602226
5	1	4	4	3	384	12.20959266
5	1	4	4	4	71	10.554733263
5	1	4	3	3	35	9.2227087419
5	1	4	1	4	182	8.2746230368
5	1	4	4	1	455	12.627865189
5	1	4	1	4	86	8.0668160883
5	1	4	1	3	106	8.1184186533
5	1	4	2	2	229	9.3579147568
5	1	4	2	4	96	7.9703976316
5	1	4	1	4	381	9.3430163724
5	1	4	3	3	267	10.665961879
5	1	4	3	2	320	10.944641448
5	1	4	3	4	255	10.429537559
5	1	4	4	1	143	10.654286108
5	1	4	2	4	89	8.2573826944
5	1	4	3	2	194	10.069553061
5	1	4	3	4	447	11.768839786
5	1	4	3	4	331	10.929966632
5	1	4	4	4	311	11.733146914
5	1	4	2	2	365	10.180418168
5	1	4	3	2	7	8.8196107699
5	1	4	1	1	328	9.1644474678
5	1	4	2	4	410	10.20591067
5	1	4	1	2	227	8.687999152
5	1	4	2	1	213	9.3569632172
5	1	4	3	3	65	9.5308732846
5	1	4	2	3	208	9.1383622965
5	1	4	1	2	452	9.8865028877
5	1	4	3	3	289	10.869730534
5	1	4	4	1	243	11.402388778
5	1	4	3	3	380	11.315057749
5	1	4	3	3	188	10.002299051
5	1	4	3	4	288	10.686558451
5	1	4	2	2	247	9.3386704181
5	1	4	3	4	323	10.811860833
5	1	4	2	4	120	8.243565435
5	1	4	4	3	216	11.352960294
5	1	4	4	4	122	10.73536227
5	1	4	4	2	154	10.787560634
5	1	4	4	3	117	10.784119334
5	1	4	4	1	308	11.748718708
5	1	4	3	1	143	9.9305197727
5	1	4	4	2	85	10.455971708
5	1	4	1	4	452	10.146524429
5	1	4	2	1	16	8.132863525
5	1	4	3	2	151	10.07922587
5	1	4	1	4	433	9.9641414049
5	1	4	3	4	351	11.119284691
5	1	4	1	4	438	10.0054725
5	1	4	4	2	481	12.929942002
5	1	4	1	3	459	10.355928678
5	1	4	2	1	114	8.5072855279
5	1	4	4	3	376	12.392392953
5	1	4	2	4	322	9.4507757944
5	1	4	3	3	207	10.297887791
5	1	4	2	2	194	8.9806362434
5	1	4	4	4	68	10.30131451
5	1	4	1	3	355	9.3547629137
5	1	4	3	3	293	10.783079057
5	1	4	1	2	77	7.6875677052
5	1	4	2	1	334	9.9377286063
5	1	4	4	3	415	12.603108014
5	1	4	2	1	82	8.4171369648
5	1	4	4	1	266	11.574669326
5	1	4	1	2	130	8.0209297026
5	1	4	2	3	447	10.684589335
5	1	4	4	2	170	10.749029633
5	1	4	2	2	465	10.574279698
5	1	4	3	2	113	9.5163482483
5	1	4	4	1	76	10.318107718
5	1	4	4	3	409	12.326956306
5	1	4	2	2	142	8.6826799022
5	1	4	4	3	142	10.754424315
5	1	4	2	2	394	10.143490038
5	1	4	4	3	479	12.881649818
5	1	4	1	4	447	9.8892649136
5	1	4	3	2	339	10.662437897
5	1	4	2	3	445	10.549385666
5	1	4	2	3	155	9.0371382443
5	1	4	3	1	256	10.295747466
5	1	4	1	3	307	9.3791967865
5	1	4	2	1	375	9.786388082
5	1	4	2	1	17	7.8737479108
5	1	4	1	2	430	10.261606125
5	1	4	1	4	145	8.0227362683
5	1	4	3	3	475	12.063529144
5	1	4	3	2	138	9.897901605
5	1	4	3	1	181	9.8405441367
5	1	4	2	1	93	8.3852927962
5	1	4	2	4	71	8.3225280484
5	1	4	3	1	176	10.105724822
5	1	4	3	3	286	11.003712502
5	1	4	4	2	178	10.753981917
5	1	4	3	3	190	10.427825772
5	1	4	4	2	288	11.549335675
5	1	4	4	3	96	10.34773725
5	1	4	2	4	447	10.416349195
5	1	4	1	3	58	7.8128574223
5	1	4	2	3	7	7.9257528192
5	1	4	2	4	78	8.4003773305
5	1	4	2	4	59	8.0539788585
5	1	4	2	3	229	9.4480171029
5	1	4	2	2	36	8.075615334
5	1	4	1	1	238	8.6548262675
5	1	4	4	1	337	12.074585428
5	1	4	3	3	476	12.20378849
5	1	4	2	2	402	10.010110463
5	1	4	3	2	228	10.161251817
5	1	4	1	2	265	8.9766124335
5	1	4	2	2	490	10.783833366
5	1	4	1	3	496	10.336246771
5	1	4	4	3	183	11.24212658
5	1	4	1	1	481	10.060079001
5	1	4	3	4	25	8.9565684343
5	1	4	4	2	434	12.519644194
5	1	4	4	4	214	11.100488486
5	1	4	4	3	225	11.140118784
5	1	4	2	1	106	8.548457924
5	1	4	4	2	57	10.102487837
5	1	4	3	1	255	10.463868176
5	1	4	1	2	210	8.745084738
5	1	4	4	4	265	11.446368905
5	1	4	3	4	67	9.4195829657
5	1	4	2	1	500	10.818559577
5	1	4	4	4	357	11.868847009
5	1	4	1	1	235	8.7509384108
5	1	4	3	1	70	9.5934627171
5	1	4	1	1	128	8.0270082177
5	1	4	2	4	150	8.6996739114
5	1	4	1	3	18	7.4412673337
5	1	4	1	4	439	9.6879975419
5	1	4	2	2	343	9.8618565637
5	1	4	4	3	259	11.495098097
5	1	4	3	1	433	11.635377142
5	1	4	3	4	289	10.571760594
5	1	4	1	1	357	9.4760251574
5	1	4	3	3	500	12.014959074
5	1	4	3	2	221	10.398491035
5	1	4	1	2	274	9.0005133335
5	1	4	3	3	454	11.755702853
5	1	4	1	3	374	9.8062870381
5	1	4	1	1	47	7.3290564938
5	1	4	2	1	5	7.8399199532
5	1	4	4	1	340	11.986142778
5	1	4	2	4	457	10.408669546
5	1	4	4	2	19	10.148165651
5	1	4	2	3	398	10.130848957
5	1	4	3	4	161	9.7242155273
5	1	4	4	1	390	11.774135811
5	1	4	1	2	99	7.853148544
5	1	4	1	3	386	9.4341137418
5	1	4	1	1	339	9.1059106973
5	1	4	3	1	298	10.909485045
5	1	4	1	4	25	7.5794914682
5	1	4	4	3	78	10.509939226
5	1	4	2	1	477	10.533983727
5	1	4	1	1	329	9.5697252165
5	1	4	3	3	387	11.326674984
5	1	4	2	1	117	8.1177703321
5	1	4	4	3	98	10.651406676
5	1	4	1	1	373	9.7229719193
5	1	4	4	2	353	11.782015466
5	1	4	3	2	122	9.6248157172
5	1	4	3	3	123	9.9784687782
5	1	4	2	2	116	8.4447223908
5	1	4	3	2	405	11.544729731
5	1	4	4	4	234	11.243787613
5	1	4	1	2	164	8.2345756721
5	1	4	4	2	334	11.97977166
5	1	4	1	1	76	7.4765269906
5	1	4	1	3	189	8.6728163108
5	1	4	4	3	82	10.69032019
5	1	4	4	2	47	10.178379165
5	1	4	4	2	235	11.418149213
5	1	4	1	3	445	10.053629865
5	1	4	3	2	333	10.888903051
5	1	4	4	1	43	10.126067563
5	1	4	2	3	451	10.691437933
5	1	4	4	2	326	11.639175894
5	1	4	2	4	369	10.10669432
5	1	4	1	2	43	7.5313890048
5	1	4	3	3	449	11.808141052
5	1	4	3	3	313	11.178442182
5	1	4	1	4	481	10.423074736
5	1	4	3	2	135	9.7273734594
5	1	4	2	2	388	10.176104028
5	1	4	3	3	401	11.445924922
5	1	4	3	2	467	11.955695851
5	1	4	1	2	38	7.7983082254
5	1	4	3	4	432	11.760668894
5	1	4	3	2	435	11.491410209
5	1	4	3	2	376	11.200793202
5	1	4	3	3	231	10.514401734
5	1	4	2	4	49	8.2253172175
5	1	4	1	2	205	8.7491806125
5	1	4	4	3	177	11.074838874
5	1	4	1	1	218	8.5372495775
5	1	4	3	4	171	10.20182289
5	1	4	4	3	119	10.744224807
5	1	4	4	2	463	12.375318442
5	1	4	4	1	16	9.9818227121
5	1	4	4	2	10	9.8086723521
5	1	4	3	4	292	10.81585066
5	1	4	2	4	245	8.9362448561
5	1	4	2	2	400	10.498878122
5	1	4	3	1	76	9.2775419903
5	1	4	4	1	96	10.52080633
5	1	4	2	1	95	8.5280577176
5	1	4	1	1	350	9.2444010799
5	1	4	2	1	443	10.543557216
5	1	4	2	3	377	10.517309863
5	1	4	1	3	392	9.731150861
5	1	4	2	4	437	10.336227251
5	1	4	4	2	244	11.340462008
5	1	4	4	2	488	13.24509127
5	1	4	4	1	216	11.464354536
5	1	4	1	1	315	8.975803018
5	1	4	3	1	50	9.3812208882
5	1	4	3	2	482	11.962539603
5	1	4	3	2	318	10.980384458
5	1	4	1	1	130	8.2308391636
5	1	4	2	1	151	8.6029249826
5	1	4	3	4	376	11.088721015
5	1	4	1	3	39	7.6340191159
5	1	4	3	1	6	8.6630272167
5	1	4	2	4	271	9.2422583317
5	1	4	1	4	389	9.4722514506
5	1	4	2	1	41	8.3383226784
5	1	4	4	1	457	12.713198444
5	1	4	3	2	248	10.46776975
5	1	4	2	1	96	8.3180491583
5	1	4	1	2	414	9.6165162059
5	1	4	2	2	463	10.619412465
5	1	4	4	2	224	11.058319299
5	1	4	3	1	40	9.11628635
5	1	4	2	4	371	10.064962519
5	1	4	1	4	313	9.0220576236
5	1	4	3	3	135	10.035725638
5	1	4	2	1	476	10.743825152
5	1	4	2	4	31	8.00474482
5	1	4	4	3	134	10.823408194
5	1	4	4	2	492	12.962466212
5	1	4	4	3	473	13.067704705
5	1	4	4	3	380	12.459021546
5	1	4	4	3	413	12.515272558
5	1	4	4	3	452	12.469448132
5	1	4	2	1	485	10.478196771
5	1	4	3	1	491	11.906607149
5	1	4	4	2	347	11.917330498
5	1	4	1	1	40	7.7618092543
5	1	4	4	2	194	11.1614916
5	1	4	4	1	465	12.734741355
5	1	4	4	1	99	10.354854427
5	1	4	4	3	409	12.421790643
5	1	4	3	1	415	11.638345972
5	1	4	1	2	131	8.1497778564
5	1	4	3	2	132	9.8931551324
5	1	4	2	1	380	10.178615142
5	1	4	2	4	409	10.230755878
5	1	4	1	1	499	10.368608502
5	1	4	1	4	10	7.3484404512
5	1	4	4	4	325	11.891225117
5	1	4	4	4	416	12.563507428
5	1	4	1	4	15	7.4888156617
5	1	4	2	3	235	9.3335332383
5	1	4	1	2	15	7.5800978172
5	1	4	1	4	341	9.4093776554
5	1	4	1	4	164	8.1239875209
5	1	4	1	4	374	9.5233436019
5	1	4	3	4	361	11.04045998
5	1	4	3	4	33	9.0264035924
5	1	4	4	4	271	11.485697201
5	1	4	2	3	491	10.910693946
5	1	4	1	3	271	9.0867131555
5	1	4	3	1	59	9.3217442163
5	1	4	1	1	230	8.8601362974
5	1	4	4	1	430	12.330935714
5	1	4	1	1	202	8.6670353404
5	1	4	2	3	44	8.1124378515
5	1	4	3	3	300	11.041649752
5	1	4	4	3	311	11.867602425
5	1	4	3	3	308	10.905342801
5	1	4	4	2	338	11.662887775
5	1	4	2	1	29	7.8963939964
5	1	4	3	4	39	9.3703510373
5	1	4	2	3	348	10.2511498
5	1	4	3	2	162	9.844475166
5	1	4	2	4	491	10.65923281
5	1	4	3	1	404	11.237109438
5	1	4	2	2	358	9.982138499
5	1	4	4	4	61	10.485763388
5	1	4	4	3	354	12.110689744
5	1	4	3	4	117	9.2930098124
5	1	4	3	2	251	10.768822158
5	1	4	3	1	396	11.273788203
5	1	4	4	1	379	12.140834664
5	1	4	4	2	159	10.754869935
5	1	4	2	4	437	10.505904396
5	1	4	1	4	436	10.118183511
5	1	4	1	3	194	8.7758675033
5	1	4	3	4	441	11.714504537
5	1	4	2	4	91	8.2385568334
5	1	4	1	3	207	8.4376149019
5	1	4	1	3	223	8.9352576259
5	1	4	4	1	273	11.485742959
5	1	4	4	3	346	12.31143349
5	1	4	3	4	92	9.5424813701
5	1	4	1	4	143	8.2199589866
5	1	4	1	4	448	10.05413546
5	1	4	2	1	80	8.1264962028
5	1	4	4	4	173	10.991550576
5	1	4	1	1	252	8.9119488965
5	1	4	2	2	87	8.3287375475
5	1	4	4	2	271	11.496261147
5	1	4	2	3	204	9.2182831976
5	1	4	4	3	34	10.191750827
5	1	4	4	1	75	10.440976017
5	1	4	3	3	257	10.511708547
5	1	4	2	2	249	9.3823354905
5	1	4	3	3	338	10.987528165
5	1	4	1	2	138	8.3384983978
5	2	5	4	2	379	14.825719598
5	2	5	2	2	37	9.801910093
5	2	5	1	3	119	10.548074117
5	2	5	4	4	97	12.583373016
5	2	5	2	1	309	12.343994172
5	2	5	1	1	411	12.464802358
5	2	5	3	4	195	12.573810911
5	2	5	4	3	53	12.437623733
5	2	5	4	4	259	14.047517034
5	2	5	4	3	310	14.762636225
5	2	5	1	2	483	13.328255234
5	2	5	4	2	164	13.140551562
5	2	5	4	4	177	13.278150357
5	2	5	1	1	322	12.018184638
5	2	5	2	4	267	11.944295732
5	2	5	1	2	54	9.7926722472
5	2	5	4	1	227	13.489526858
5	2	5	3	1	99	11.849196621
5	2	5	1	1	372	12.421808756
5	2	5	4	1	170	13.180538036
5	2	5	2	4	228	11.773290916
5	2	5	1	4	186	10.42153785
5	2	5	2	3	52	10.389139434
5	2	5	3	3	425	14.657765874
5	2	5	1	2	243	11.52824312
5	2	5	2	1	80	10.570052104
5	2	5	3	2	306	13.326145341
5	2	5	1	3	432	13.025795745
5	2	5	1	1	25	9.4257725603
5	2	5	4	1	435	15.415380139
5	2	5	1	2	427	12.543491038
5	2	5	1	2	77	9.8410368602
5	2	5	1	1	137	10.221015059
5	2	5	4	1	180	13.404533169
5	2	5	2	4	20	9.7683377717
5	2	5	4	4	289	14.190192969
5	2	5	3	3	312	13.798667671
5	2	5	4	3	215	13.658220508
5	2	5	1	3	207	11.016227745
5	2	5	1	2	171	10.602783392
5	2	5	1	1	306	11.587890183
5	2	5	1	3	289	11.786514004
5	2	5	4	1	29	12.177713387
5	2	5	4	3	92	12.879771439
5	2	5	1	1	175	10.75633073
5	2	5	1	3	389	12.68824059
5	2	5	3	2	74	11.496409718
5	2	5	3	2	446	14.432199244
5	2	5	3	4	238	12.725754511
5	2	5	1	4	133	10.259390227
5	2	5	4	2	210	13.561308039
5	2	5	1	3	205	11.109244605
5	2	5	2	3	320	12.520132388
5	2	5	3	1	347	14.015432581
5	2	5	3	1	157	12.601909126
5	2	5	1	1	118	10.069267808
5	2	5	3	2	393	14.067458919
5	2	5	4	4	51	12.459426183
5	2	5	3	2	434	14.426930287
5	2	5	4	3	487	15.897427575
5	2	5	2	1	497	14.137226653
5	2	5	4	3	388	15.051425604
5	2	5	4	2	24	12.307763008
5	2	5	4	1	325	14.455216093
5	2	5	3	3	100	12.042163969
5	2	5	4	2	50	12.300689414
5	2	5	4	2	2	11.772854776
5	2	5	4	3	324	14.633209468
5	2	5	1	1	328	11.761860596
5	2	5	2	2	393	12.670142456
5	2	5	1	4	300	11.723281054
5	2	5	1	4	155	10.401788263
5	2	5	4	3	489	15.933193075
5	2	5	4	4	135	12.822072675
5	2	5	1	1	120	10.28735018
5	2	5	4	4	27	12.042357876
5	2	5	2	3	456	13.597436093
5	2	5	3	3	353	13.85550331
5	2	5	3	4	298	13.514706881
5	2	5	2	3	99	10.735958172
5	2	5	4	1	425	15.326329521
5	2	5	4	3	320	14.883932607
5	2	5	1	4	477	13.051524194
5	2	5	1	4	412	12.310182244
5	2	5	4	3	160	13.500822335
5	2	5	2	2	301	12.253329386
5	2	5	2	3	150	11.212365183
5	2	5	1	2	58	9.6791843598
5	2	5	4	1	119	12.792634922
5	2	5	1	2	170	10.472584797
5	2	5	1	2	19	9.4116234405
5	2	5	3	2	15	11.167100849
5	2	5	4	3	373	15.146556155
5	2	5	1	2	10	9.6333222042
5	2	5	2	3	461	13.549454199
5	2	5	4	4	404	15.157797735
5	2	5	2	3	452	13.455381765
5	2	5	2	2	347	12.700241113
5	2	5	1	2	20	9.5117153023
5	2	5	1	3	220	11.100327859
5	2	5	1	3	275	11.649704315
5	2	5	3	4	182	12.450779645
5	2	5	3	1	157	12.394352696
5	2	5	4	4	240	13.487620169
5	2	5	1	1	368	12.456396675
5	2	5	1	4	498	12.996059189
5	2	5	2	2	231	11.646397858
5	2	5	2	3	68	10.539177752
5	2	5	1	3	421	12.979088814
5	2	5	3	4	397	14.062890726
5	2	5	2	1	2	9.7251415242
5	2	5	2	3	139	10.862218979
5	2	5	1	1	296	11.766656371
5	2	5	3	4	468	14.850564336
5	2	5	4	2	262	14.100059049
5	2	5	1	3	384	12.539398045
5	2	5	1	3	412	12.779280344
5	2	5	4	1	101	12.872678946
5	2	5	1	1	472	12.982972494
5	2	5	3	3	471	15.141781171
5	2	5	2	1	117	10.884030439
5	2	5	4	4	105	12.79747913
5	2	5	2	1	157	10.932488246
5	2	5	1	3	304	11.778605636
5	2	5	2	4	451	13.361799001
5	2	5	1	3	280	11.618923751
5	2	5	1	2	330	12.043419973
5	2	5	1	3	138	10.706137794
