L	H	y
3110	2	152.358235908978
3987	35	104.115197677594
1546	45	98.846213962059
4894	35	126.572031734806
1589	17	82.7460370043068
4509	4	143.309153069779
2557	4	108.157037008437
2951	25	40.7075705303016
1209	12	93.0919796510605
2986	39	164.884822531366
1929	8	81.6178477183027
3656	48	111.403154308147
4417	9	92.2042510487025
108	5	141.300418988122
2358	44	127.913206171556
5735	7	37.0774298517163
1862	16	95.0530124039709
5309	39	129.843229237192
1227	20	107.925139846111
3112	46	82.7828559207912
1291	19	65.3953127302136
1908	12	159.286519887556
3445	31	64.959183226655
5492	19	48.4342765964029
3758	50	74.1571596968532
1465	31	141.954893476064
3227	50	77.3077190736986
5744	13	99.3238330141581
1666	21	164.68563448821
340	16	121.477642669758
2971	19	134.277048082425
3542	24	81.3854912929756
4183	45	116.814397938863
569	32	137.872642035735
5009	44	117.24096542811
3204	39	93.3523847895012
4932	5	34.8230266391048
2154	44	101.897342460081
355	6	109.377850505709
770	42	76.8564809681401
4102	35	111.662780211813
4117	48	77.0054957721362
734	50	177.924072040945
4850	32	173.066566402367
3496	22	143.051228657803
234	41	90.9080661055079
98	25	111.681733025734
4288	29	40.1838959061117
5830	29	121.27289560842
3717	45	47.7344605907459
1276	21	87.168794944856
5727	41	136.500819872012
2768	4	113.845051066639
5265	8	37.5993646212406
1250	40	89.9342158843225
5379	42	80.7790371561199
379	50	76.7827120131913
4475	34	61.8603227136821
2521	34	154.459528855732
1199	37	109.342288043991
3166	49	134.43372270877
3905	1	185.244455281603
1846	23	55.0130217757832
2415	1	56.3106249076402
4249	20	70.8196354420901
5300	46	80.0078106561857
5330	46	96.0161446682754
4455	44	175.033044701708
4381	40	101.845262925561
976	37	91.2637735764727
5622	33	-0.908858642667675
3268	3	104.392679204686
4992	24	65.4673214209345
3455	10	124.813471227385
4964	21	74.5960990223542
5450	21	48.8547645202454
5386	50	112.378288091402
885	48	112.929895853524
5560	9	62.933533987394
807	12	60.9168501355075
3031	6	98.9459928075932
1826	39	180.760584866313
5648	36	71.1445602262948
199	8	131.176154656738
3426	26	101.433434828139
1259	38	137.204430120311
4874	36	95.913169272576
1068	46	99.1180941256034
5398	27	76.4950419676382
4625	41	67.7789644915401
2710	34	111.463918766389
5245	28	80.2072152380667
2284	37	149.950641433144
2359	34	102.424399077204
820	33	71.567465030754
5215	29	152.368299874859
863	23	51.9877126761324
683	10	165.460401544867
1614	40	90.8900521023585
2783	30	120.653717411377
4298	27	98.2255436336197
2996	31	128.510743997363
433	20	146.93220905643
400	30	51.9227528640468
1155	50	61.9729453426381
446	4	25.0440289225795
2562	30	145.97382130214
1717	11	88.2845253989666
4	3	54.3008964403425
3356	40	22.1404506649647
5256	28	149.483634071133
3423	10	65.1172784422628
1157	4	63.5174882076626
4332	12	70.5415534749651
5746	11	46.7284619836235
4388	2	69.6063400264036
5084	27	148.754971431297
2575	34	124.797651086701
602	32	108.793845001996
1979	47	90.202684390407
2805	15	131.250113284528
5993	8	121.83284839443
691	24	114.054167376319
821	2	57.5159973882266
4182	2	134.505232754928
4714	19	113.079922693022
2939	38	79.4431055205951
6093	35	85.5848747972783
5560	8	72.2395398084912
5351	33	108.386581113271
1129	45	131.634657031421
1921	11	109.918004183879
1907	34	70.0469874641726
1930	5	88.8929654491435
4600	23	42.9440961995535
5738	35	75.2660267141816
128	49	156.178181869156
4572	29	87.1969217094616
5344	12	66.800361636014
5189	33	40.827470911844
3435	18	108.282534704388
4229	17	156.23933726391
1281	19	65.4669870039794
4280	5	181.246947972835
2053	8	70.1935613099015
3773	23	-10.2661160100503
4129	42	86.2242724761169
2460	40	103.084123530074
897	40	124.796577058682
4438	39	168.705379885362
984	44	60.3150521941058
3247	9	86.3036331173296
1966	13	140.708150491203
497	25	60.7750073136314
1908	32	154.137092019466
2056	13	16.6235925068014
704	10	143.016627054598
1439	9	4.70706498332061
4326	2	85.9548185349543
5355	32	63.6855386180315
2469	22	146.00855452941
4307	45	125.242835326348
2061	33	39.381726474109
4723	13	28.0695283352676
47	6	127.878074899074
4910	13	69.1616847602459
5735	15	31.0588290899709
27	23	44.7910832021522
207	10	86.8119745555865
4385	38	78.8446749648326
1029	4	125.856852941588
1485	7	104.072365941047
3791	20	134.895360256225
3414	4	16.6997228316628
2679	1	62.6945131738532
4169	23	120.817639454894
4203	25	133.285847102781
5548	26	111.393509492912
4365	13	37.5350306701175
580	3	104.697131051129
4969	39	94.2346739222166
2662	16	117.115433879547
358	23	96.3038614454658
3379	33	102.803936113609
4268	11	118.017221313955
3134	7	122.674927913619
3179	38	145.616667746333
5389	16	93.9361436884297
4886	15	89.8361081329197
1045	3	99.2202755008661
1722	30	22.5549810602422
188	1	104.252932256562
261	28	89.5210288400953
4961	12	128.236444171491
2460	30	120.825486746656
4016	48	50.0985930474071
3123	15	55.4389473572747
2642	49	95.1458790278845
4258	32	68.793672410758
2751	33	88.4285280610899
4721	10	99.4336112246502
2715	36	158.669135196811
3752	8	115.609007296023
4280	51	167.764933787577
4766	32	118.739249252501
4023	7	88.0257568385241
5090	39	100.582014031653
3742	39	59.1033712238632
4167	26	101.918385755569
3105	19	105.626365899789
703	9	116.145485577571
1827	47	125.620470530479
1103	44	70.3843907644354
5829	40	118.478033764963
3716	46	158.829859258725
4859	16	130.593414530721
2999	19	136.769170059815
2573	3	84.7377235659798
5581	42	34.1115846642862
5407	51	47.7792017444659
5713	50	120.238669734674
4088	43	67.7634393214054
3856	10	78.2166878590609
2887	39	30.5653515976397
1879	37	40.366792959501
6029	33	78.2583707916959
2794	19	141.270003803423
2030	15	53.9605071388505
2787	51	47.5262136499433
5849	37	74.6312352046008
4651	29	142.957521928581
2548	14	43.1053672372101
3750	11	117.442051871698
2870	47	112.908239481572
5645	37	100.919286621297
5957	21	129.732746598702
5977	15	-21.5356462640977
846	43	55.7882330254405
1607	15	103.848373097059
533	28	32.8883937945787
1747	21	137.210700867446
4040	27	123.96283809894
2004	45	115.762866394498
5654	51	22.2048712902136
2851	30	146.334973691911
20	42	65.1610119507022
4710	26	158.251764081138
4787	27	59.3268734147478
5651	29	145.63919563405
595	9	130.2676700248
2420	9	46.1162242443156
5386	24	115.943061319714
897	35	120.575110510773
1849	35	126.646157443915
2404	13	93.3867285597396
4327	2	72.4044000944265
4270	11	114.508954302055
1283	38	86.8757728302397
4097	18	103.585812315805
5712	39	80.8774994337587
5261	46	87.0321969613387
4408	32	141.917698166465
5130	32	178.497672202806
6006	36	106.503390181266
664	41	71.8947218756985
249	2	73.5535587833153
4766	43	123.093540282468
5273	33	98.9490969723663
584	50	80.5342288253599
5532	41	77.3082740502923
4054	14	36.9593184511781
1237	3	93.8371109998092
1867	49	102.405836880451
5169	18	70.3603838672056
1652	30	85.5933769030846
5543	29	165.182037684795
4931	3	38.5308737320376
5840	11	112.256423890969
159	40	68.7514029361479
317	30	140.07339391812
3401	36	58.6652939327286
342	25	121.704713231899
1335	26	125.114863297648
3864	38	129.921999223275
3210	16	142.302609200168
827	40	82.7237568348801
5938	17	139.375543008197
924	8	183.721277606765
5764	20	105.214104517204
301	44	67.0344653770716
2363	35	121.826765560554
5950	47	77.4236591278236
5752	34	54.4629478053786
950	27	82.311756565914
334	6	101.144903587346
6019	9	59.0715563002499
1736	51	57.0917333729015
158	38	164.232425884479
558	12	87.8776311294326
1854	27	178.634832643848
5055	23	123.385366060208
2090	12	112.776255909714
4292	34	69.9630139930814
5493	45	80.1780924892002
926	6	164.846666638486
6077	35	99.3761479275444
4430	40	52.2171656754481
5773	17	130.624403538304
658	45	77.4703133128996
2691	7	-14.0248771875193
205	21	136.538617006206
4167	25	110.698266881958
2752	51	84.1856805829228
3784	21	101.083061151542
3774	8	94.0580476325213
5131	11	110.024781811816
3845	32	135.040478485255
4471	11	157.582129959316
1927	42	130.653533490522
3373	19	123.860658822412
5164	10	81.7936268912818
1625	17	132.285433546446
5952	42	127.636547503157
5000	48	85.97352179472
162	43	149.257733322914
3943	11	93.0859804748128
638	29	135.786245254107
892	38	143.160786820668
3369	21	171.228759612337
6033	29	75.4443181787586
4644	29	87.5620738090935
5364	8	105.221705306722
5245	34	82.3625284218292
423	50	89.4753030444928
5353	39	118.644869490723
2769	19	46.2723782699794
5213	32	153.969219676968
3756	12	82.3223133006269
1386	50	98.8668167431343
1545	9	67.8975615835399
4703	16	104.383467596681
3457	7	116.100469967885
3418	16	108.762984005293
5075	3	62.8547640082608
2027	17	108.671580397775
233	7	111.296262437404
5404	12	76.8613797748928
4976	24	86.3581710048705
4791	19	104.710069789971
2254	33	41.4687886604898
3704	18	114.970587985425
3173	1	99.9956765240909
1004	1	94.3433442839142
2729	16	64.1514085127602
642	25	89.657233608908
5221	32	150.57418556054
1022	26	118.986023731857
552	27	82.5481440425036
3533	32	155.439816885288
2826	13	109.095866206962
2391	41	89.3742536462365
4246	28	85.3312048391024
2030	11	39.3703894229312
3543	25	106.850041059932
4319	33	115.492628478761
1899	46	123.458398671
4395	43	48.7843478107187
1630	6	126.49464939948
2797	2	56.0378106518376
934	46	123.217419957261
5779	24	49.1381917683387
2751	37	81.188720026985
1337	2	202.267143852322
4974	33	62.988116773374
4981	37	176.194466128893
452	14	97.8270816513574
1842	26	90.2997112327313
1155	36	86.9840615703924
3798	38	155.951818696739
1832	45	124.392352446316
4498	44	109.58798420349
961	8	62.9289485530941
4666	29	120.409385013056
1216	25	105.274203483672
1916	50	63.3143384401562
2458	51	111.737753124593
2992	29	117.565704575475
2251	39	37.7868503715529
4526	42	114.021863868882
446	31	27.0927307719855
4426	8	5.50278350607012
4626	6	27.3064145955134
5285	50	103.7336082275
4403	44	48.8694365501235
5328	3	111.163817683049
5209	44	31.137903219713
636	3	62.8249570785369
2338	36	151.404912493416
5823	35	82.3024371711802
1370	41	144.984190464264
3318	16	128.777815535559
1570	36	138.902839496864
5792	35	106.080928476935
1872	41	143.240500244123
4003	4	88.0324736158669
764	22	87.0342299085414
1929	14	90.8621221633248
620	38	87.2567262230417
2208	17	120.439846608993
1756	51	156.76634639829
433	42	124.88572553061
5374	24	114.720535874462
935	19	73.3740306431762
4178	30	117.212235707615
669	22	88.5493246803015
2890	11	81.5384526102716
639	31	115.784629284715
4906	11	69.0529351871219
1785	9	162.928873511866
4036	25	119.714068610693
5681	2	99.8663749887495
4805	32	101.366954746084
1709	20	110.065917751649
2479	19	93.1986455532701
2525	6	9.05876966998952
1091	49	122.812985252728
5227	37	98.8992282339962
5920	44	102.670012710419
68	42	109.185733430365
596	16	44.5992333260706
782	50	82.9863894792754
1653	28	74.8551702952724
2503	1	88.3808949947564
4782	7	115.094301941106
4976	49	83.1294873088179
4011	14	82.8645604167551
5176	13	33.0850379902428
4810	2	133.198087750736
886	11	146.894986249844
3282	24	89.2641150451407
5031	35	85.9135292845191
4637	42	54.9310048069619
5530	21	90.4672552211106
5524	35	82.9735826838391
573	22	173.919778482762
1690	38	126.7072488423
5337	25	93.2304345713368
214	46	78.890948364789
4940	50	112.460594098852
407	34	119.601978773905
1519	22	177.902091009317
2687	40	183.765818629843
2304	15	101.605740836674
303	4	100.286261363604
4887	34	111.303136220853
340	47	152.142781075355
187	13	123.361609445133
4233	5	75.1157101810045
5226	13	83.0480337649658
3850	3	125.865799480578
4929	36	129.249071528988
5707	8	46.2044995868685
562	5	120.466266947727
3090	8	77.5710498460492
5217	15	105.494869431724
2605	47	77.6780726547131
833	49	153.051956817338
652	6	100.110425518764
4239	18	109.149636584077
4524	19	105.429876037164
5929	7	80.4161168114041
3941	36	138.147011600624
2508	18	130.851482307196
674	46	73.4838038341378
1501	30	115.503208583479
1625	34	139.617118331871
5008	27	78.4301612977874
3151	13	132.204894398652
4369	44	41.9042762787397
4461	7	124.010886007267
4010	50	42.214153298879
4642	1	97.5510290059445
3525	13	202.695900632633
1339	28	103.748359446616
3668	16	72.5228009138563
4518	4	97.2401435597633
6069	20	106.532171248577
5351	17	143.931550398691
934	39	143.13940303034
5380	30	52.7322865883096
5986	14	175.940951272997
14	34	82.2369631419559
3915	1	168.011755424373
923	36	41.1140527947313
3753	10	97.439007876139
2193	17	62.0833776792188
2913	19	103.253403354951
4702	19	86.5944982750566
5560	40	90.0900417164831
1459	8	89.3832146738608
941	20	105.130302477617
2950	38	140.220214776671
5817	45	131.277116785502
1270	37	57.6997136802397
1208	33	49.5632734855586
464	49	106.286294129308
3699	48	71.6323380879354
3423	50	70.3652701586203
1515	39	74.3803276514076
2695	7	86.3377483728269
1749	42	101.146753225372
5091	41	113.37776855141
4999	26	79.0331668419174
135	38	100.854020698535
3945	25	123.083452211386
1478	14	123.673277691522
1097	47	133.628411136554
5806	45	47.1218887139263
5214	24	81.6351532488875
767	10	59.0161942343179
4376	11	118.561157980285
4922	24	88.7889159668195
358	13	77.3611723412346
5101	27	103.976478833141
3192	39	147.514265861323
178	21	108.632749222342
5175	33	106.467602951001
2226	17	81.613549150303
4805	25	95.848381185399
2176	33	95.7308107253836
3302	12	38.4948207758414
3788	33	98.715232036192
2927	11	72.7259779849927
5533	41	136.559217924704
3662	45	150.896063137842
2775	28	39.8681099778499
4218	19	95.4397372754596
1975	42	76.5302975434866
5547	17	42.319245561785
3710	1	87.2215162383327
4327	35	79.7626841352727
700	32	115.483159887733
16	43	110.36776331245
1198	14	131.271647197122
5075	49	93.5583863597454
1686	42	73.4863847338687
2324	38	124.605351119907
2416	16	105.26151035069
5584	20	21.6648729896204
119	46	41.2737503850621
3320	33	135.41390694071
1907	8	58.3905286600329
4211	7	105.733768990179
2609	34	120.632736204046
1260	1	91.5216154656203
4782	24	124.054428653371
2971	48	113.255329229209
3541	47	158.448064553196
2195	35	63.8692784542887
4437	31	111.062106645156
287	19	127.77556959745
3025	42	43.7487992599653
1333	34	27.5649346087174
4498	42	129.549253429172
3752	25	132.190050573057
3686	51	45.783087756169
2646	13	98.6254149330183
1996	30	132.376418161738
856	43	107.409035293905
1641	18	84.4989861615854
2202	4	84.7825788231432
3448	36	119.133072965831
3419	48	72.1003372885041
4009	36	104.679864566956
3839	41	139.480100559869
5924	25	83.2266970398394
4273	35	69.7838200926119
2113	47	67.3158753508326
2726	48	67.3995508212864
1053	15	118.703959478261
230	1	73.1917139056598
4255	28	113.915020662001
3006	14	60.7506318031438
3362	26	113.813737349152
2778	49	89.1619785877017
5028	9	93.6655637908654
4793	18	57.4348590736488
4679	28	139.543588891694
1119	19	85.9492544321629
5145	48	141.198281739368
3882	1	84.1828405876113
756	10	132.654460893667
3162	22	87.6556106761171
597	23	102.885990217623
3985	51	29.6986980710696
2363	26	95.5643560117057
3153	30	158.055705217764
93	4	119.049554602992
3830	28	137.573339540295
3995	11	142.982270400387
4270	21	114.355727877485
2163	36	89.6499973644957
1238	45	104.25047978544
3718	12	81.6463473951788
2782	42	65.5382135575292
4747	31	73.1592462634326
2726	29	51.3281496983503
1140	24	182.207374420546
1542	9	68.5421267649504
1542	41	71.5897620031909
147	6	123.60703929614
3920	17	54.7276245232389
4793	42	32.3657760341132
3705	31	124.866173705496
4237	6	60.237692806058
3039	29	118.093398965946
2221	43	77.498445104807
3136	10	145.313669528767
1600	25	93.5917004563004
2732	48	106.552088110386
4289	43	134.55555229893
5046	18	104.627550762954
2542	1	128.5081887101
5060	20	125.016342641769
4666	43	89.5235790849032
4426	51	-13.4439628282181
3237	1	13.3319770341758
3671	16	-13.5965329004273
5384	49	47.9766340333992
5731	22	139.176579277152
2261	24	138.010311550007
1846	20	73.6244216245796
1233	32	89.7010065380429
3660	27	150.185465133314
3976	26	70.3659676200978
5367	40	144.292016310223
5454	41	113.639311654371
860	18	99.7521715017913
971	23	79.7838673186965
3286	16	141.184055274633
3575	44	140.354771037623
346	31	109.824578017492
2353	43	36.6077980631402
5369	8	123.999789055847
2695	35	93.4838612519141
236	24	124.751030707671
2203	45	66.3362868678372
2663	5	89.2763347845315
597	25	123.133152208649
3772	23	73.0716355462905
3523	36	93.9326927996145
2186	37	78.9313379366363
882	22	36.449630038976
5502	30	219.272827185261
3887	32	75.3208846974232
2405	16	105.79190469605
5153	15	96.4406682867019
1983	24	94.7461301933632
4198	50	108.255913794225
4012	37	97.2901160733583
3058	31	103.603637953455
827	11	65.5771397603227
1232	51	35.0470491234034
5317	41	106.65310445056
5955	17	106.87915110052
3204	29	62.8101020441874
746	24	159.951274112593
5806	1	51.7593132031585
5564	31	147.72848810235
2641	47	98.6680689856152
233	40	94.9170488101412
1702	37	151.349394806591
1270	18	69.6059562852049
807	24	67.8316929080547
6099	44	70.4820575625037
3792	8	123.474726864256
3750	26	122.501739048712
3830	44	124.245663904837
1553	10	108.073008686543
3805	41	118.044817773612
6081	36	98.6898330567676
5894	49	137.85826409017
2678	46	72.8426420023606
3601	24	94.6304134372064
4933	28	141.739634956767
3430	17	78.7263019749601
3953	49	134.841013774346
2216	30	93.6750743461815
3221	34	158.648182262092
2210	36	132.412904410327
1976	38	139.530320501048
431	19	153.956948670543
2612	8	132.332572617417
1548	47	66.3425797832701
2759	39	84.2115056132576
5862	10	86.4587063291739
